analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,artist_playmeid,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,song_id,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
22050,140517,0.29911776637426124,0.0,ARVAWTX1187B9A9990,nan,,nan,Antonis Remos,28158,4ff44436baa6b80062545f56d3c47d90,0.0,140.64281,0.0,0.0,0,0.75900000000000001,-9.9960000000000004,0,0.78900000000000003,Antonis Remos Live,391799,nan,SOXXWCZ12AB017D07C,140.643,117.67100000000001,3,1.0,To Agalma,4350187,TRABQRQ128F92F39A6,0
22050,300264,0.48363987819990845,0.33937121424610078,AR5JR4O1187FB35F58,nan,,nan,Cache Cache,-1,7ef2aa6df984e3996319557ec273ef71,0.0,245.49832000000001,0.21199999999999999,0.0,3,0.50800000000000001,-6.5030000000000001,1,0.45900000000000002,Only Do for Love,747610,nan,SOJFAFW12A8C142321,241.029,125.003,4,0.58299999999999996,Only Do for Love,8275177,TRABQBH128F92FAF40,0
22050,24238,0.61643688525688489,0.40946490922770284,ARAHQDS1187FB55275,nan,,nan,Maysa,49627,5da02c17a25027b4a89cdee5f24e23c3,0.0,230.34729999999999,0.432,0.0,11,0.39600000000000002,-8.734,1,0.42099999999999999,Feel The Fire,600581,0.33470654906922059,SOKZYGT12A8C139568,225.547,91.191000000000003,1,0.69699999999999995,This Time I'll Be Sweeter,6666116,TRABQZL12903CEF994,0
22050,150557,0.0,0.0,ARJAZLO11F4C83B642,nan,,nan,Bill Boyd's Cowboy Ramblers,184534,14af182f191a556e4362b7a442125902,0.0,203.75465,0.29299999999999998,0.0,9,0.36599999999999999,-14.816000000000001,1,0.432,Saturday Night Rag 1934-36 Volume 1,199793,0.34580223396532944,SONBXTX12A8C138834,200.696,99.486999999999995,4,0.0,I Can't Tame Wild Women,2173661,TRABQGT128F42566D3,0
22050,87638,0.50560274792784399,0.3457179318517376,ARABTW91187FB3A73B,nan,,nan,David Summers,-1,94f4b9b2b3e2dd5bbfa33a29d80a7141,0.0,321.33179000000001,0.26500000000000001,0.0,0,0.55300000000000005,-9.8460000000000001,1,0.70899999999999996,Perdido En El Espacio,211838,0.26586104921065007,SOQVKQN12A8C13B95A,300.30399999999997,132.858,4,0.61799999999999999,Las Murallas De Jericó,2304792,TRABQEB128F4274D24,0
22050,483178,0.48929881613407777,0.35658034177439135,ARZDUML1187B9AD101,nan,,nan,SKOLD vs. KMFDM,-1,4e17fa2f95572f1e7054ec5b0c19a7a3,0.0,327.88853,0.0,0.0,10,0.441,-5.7030000000000003,0,0.45600000000000002,SKOLD vs. KMFDM,398259,nan,SOJBVLG12AB0180412,316.77199999999999,127.0,4,0.223,Alkohol,4424363,TRABUIN128F93022FF,0
22050,167029,0.71101702109475828,0.43269522885910233,ARF9EI11187B9AB66C,nan,North Carolina,nan,9th Wonder featuring Defcon_ Phonte,-1,5786b498ccb07a35ac438d793b3059f9,0.0,289.54077000000001,0.060999999999999999,0.0,11,0.57399999999999995,-7.7190000000000003,1,0.54200000000000004,9th Wonder Presents Dream Merchant Volume 1,630606,0.52549711888017003,SOSCKEF12AB0181D6F,266.03699999999998,137.53399999999999,3,1.0,Almost Genuine,6998278,TRABUTR128F9325453,0
22050,38533,0.59326265475587137,0.37206905822832892,AR0DSOO1187B9B855E,nan,,nan,Wailing Souls,17994,3d5379017cad378524086fe9ccfcac71,0.0,214.38649000000001,1.0249999999999999,0.0,0,0.0,-10.275,1,0.0,The Best of the Wailing Souls,805384,nan,SOHFVFR12AB0186969,201.27099999999999,124.788,4,0.049000000000000002,Very Well,8901272,TRABULK12903CC1559,1979
22050,10549,0.70441140666775781,0.46942590797581363,ARD0FN11187B9B25CD,40.857149999999997,"New York, NY [The Bronx]",-73.856780000000001,Bobby Darin,7529,603afdee34810c1cc85e8323584e6293,0.0,163.52608000000001,0.63700000000000001,0.0,5,0.20599999999999999,-13.875999999999999,1,0.49099999999999999,The Capitol Years,24673,0.0,SOWOHNT12A6D4F60EA,153.26900000000001,90.180000000000007,3,0.307,(I Heard That) Lonesome Whistle,261180,TRABURP128F145D5DC,1995
22050,610,0.85951399287876473,0.812307796138514,ARV3CRH1187B9A1B21,nan,"Berkeley, CA",nan,Green Day,708,4209b7591ae5fa2efec900973d5e2714,0.0,340.79302000000001,3.9300000000000002,0.0,7,0.80100000000000005,-5.6600000000000001,1,0.71099999999999997,Wake Me Up When September Ends,138100,0.43790988872736875,SOWQROJ12A8AE47400,331.952,101.08,4,0.88,Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05),1433443,TRABUCZ128F424163A,2005
22050,4269,0.65740676529844899,0.42247242324321971,ARTB5PP1187FB523B7,41.884149999999998,"Chicago, IL",-87.632409999999993,Donny Hathaway,-1,7f814c5e8324c50177f5be47d90c0073,0.0,231.18322000000001,0.104,0.0,5,0.30399999999999999,-9.6470000000000002,1,0.39500000000000002,A Classic Soul Christmas,53068,0.99775839634026853,SOTRSHW12A58A79E7C,217.298,92.980000000000004,1,0.0,This Christmas (LP Version),553545,TRABUDK128F14943F3,0
22050,150742,0.54402601994794186,0.36890814136166966,ARIXCFZ1187B991009,nan,,nan,Two Man Advantage,80533,ce77cad64f1b4e42b2610665ebf44e5c,0.0,50.833829999999999,0.0,0.0,0,0.26200000000000001,-6.0839999999999996,1,0.32000000000000001,Don't Label Us,200284,0.0,SOHXBEL12A8C1355E3,50.834000000000003,210.982,1,0.0,The Sweep,2180146,TRABUAQ128F4258028,0
22050,192322,0.63924955165706498,0.41388509766611448,ARNUPIM11F4C83BD4D,nan,,nan,Melt Banana,-1,b5ccc7dfd39d9ac6e55e0b1a34a4eb74,0.0,51.617510000000003,0.54900000000000004,0.0,10,0.57999999999999996,-5.7279999999999998,1,0.45500000000000002,Cactuses Come In Flocks,257800,0.45404276609111616,SOLLKHF12A58A77EE9,51.618000000000002,86.570999999999998,1,0.0,Talk Like POP,2910935,TRABUZC128F4278978,0
22050,40059,0.52259018455045692,0.39064123587831157,ARN03F71187FB4E3F4,nan,United States,nan,Ayo,-1,10221f4566bb770f2a1f066ef4ac34fa,0.0,229.25015999999999,0.0,0.0,10,0.107,-16.113,0,0.28499999999999998,Outta Babylon & I Love You,319515,nan,SOLXOSZ12A8C1432E2,210.25700000000001,128.02199999999999,4,0.433,I Love You,3603150,TRABUDI128F92D0C8C,0
22050,88802,0.69788782201707389,0.43514467167760446,AR6GJDZ1187B991E46,19.431899999999999,"Mexico City, Mexico",-99.132850000000005,KALIMBA,10126,45566851c706343378fcd8b54df22901,0.0,352.67872999999997,0.0,0.0,0,0.55800000000000005,-6.282,1,0.504,Amar y Querer (Homenaje a Las Grandes Canciones),662932,0.4507622416414992,SOZBOLJ12AB018B0EC,344.21300000000002,80.483999999999995,4,0.497,Volcán,7353098,TRABUHH12903CA9F20,2009
22050,49992,0.7963370594985002,0.5829215764506247,ARSW5F51187FB4CFC9,nan,"Seattle, WA",nan,Alice In Chains,65,c617fcc38195cb64a71edd7ea46097a9,0.0,256.52199999999999,0.0,0.0,10,0.34599999999999997,-3.9100000000000001,0,0.42199999999999999,Black Gives Way To Blue,583091,0.82443286886834966,SOABLAF12AB018E1D9,245.60900000000001,107.845,4,1.0,Lesson Learned,6462200,TRABUMO12903CBE25F,2009
22050,12222,0.8078768678891759,0.50518161586919286,ARIW1BH1187FB4C94A,-37.817529999999998,Melbourne,144.96715,Architecture In Helsinki,-1,4b59b893ceedf050fc1713034d6ff8f3,0.0,345.75628,2.0960000000000001,0.0,5,0.183,-7.7430000000000003,0,0.25,Heart It Races Remixes,467245,0.0,SOYOZCL12AB0189C16,326.53100000000001,100.032,4,0.996,Heart it Races (Frank Tetaz Remix),5196961,TRABUJF128F933ABF7,0
22050,171244,0.66808729556031721,0.45938742461313786,AR6AGJV1187FB504BA,nan,"Toyohashi, Japan",nan,Kitaro,-1,ec577e0738b3d5680307841a67062686,0.0,81.501589999999993,0.0,0.0,8,0.372,-14.891,0,0.46000000000000002,Heaven & Earth,226149,0.34580223396532944,SOXDEEZ12A6D4FBB9A,73.903000000000006,143.291,1,0.0,Village Attack/ The Arrest,2474119,TRABUML128F4214EBB,1993
22050,20274,0.50444758261932798,0.36648330175813837,ARO32TC1187FB39461,35.830730000000003,Tennessee,-85.978740000000002,Chico,3784,b41a018bb62d43ab9856497eef383c94,0.0,332.01587000000001,0.29899999999999999,0.0,4,0.42499999999999999,-3.0169999999999999,0,0.32900000000000001,Curvy Cola Bottle Body,143653,nan,SONHURK12A8C131104,326.44900000000001,126.938,4,0.036999999999999998,Curvy Cola Bottle Body,1499620,TRABUGO128F424E920,0
22050,53731,0.62182536175136549,0.50796214472978241,ARXGWNG1187FB503A5,nan,,nan,Ini Kamoze,20709,2698465575c141e3faa998419243472e,0.0,248.92035999999999,0.28100000000000003,0.0,9,0.35999999999999999,-9.5860000000000003,0,0.57099999999999995,Massive Reggae,277866,nan,SOVLDWE12A8AE47F3E,244.35499999999999,100.342,4,1.0,Here Comes The Hotstepper,3096364,TRABUSZ128F4257BAB,1995
22050,136839,0.48489313119554395,0.34487192217121271,AR3752L1187FB4B67E,nan,,nan,The Real Kids,144545,b03756695020796e91c85264999edcb8,0.0,148.06159,0.0,0.0,2,0.114,-14.933999999999999,0,0.497,Grown Up Wrong,192864,nan,SOQFRWV12A8C133D0A,144.428,179.13,4,0.184,Can't Shake That Girl,2096746,TRABUTS128F424416F,0
22050,1304,0.82231623597884096,0.5088131950100051,ARTE9CG1187B99B1AF,nan,,nan,DMX / Eve / Jadakiss,491,2643be4a7af63457f978430ec0719cca,0.0,265.22077000000002,0.096000000000000002,0.0,10,0.17899999999999999,-2.5419999999999998,0,0.21299999999999999,Grand Champ,8497,0.60408817807780324,SOTVHQT12AB0181279,254.108,185.09399999999999,4,0.34399999999999997,We're Back,85633,TRABUZC128E078603F,2003
22050,31797,0.40398463536927098,0.45415969412758878,ARORSBT11F50C4A96B,nan,,nan,De La Ghetto,-1,89b08892a7a09ff0614934c3ca74578f,0.0,280.45015999999998,6.8440000000000003,0.0,7,0.47199999999999998,-6.8760000000000003,1,0.54600000000000004,Massacre Musical,344546,0.64699574692388928,SOTSFFZ12AB0182949,266.22300000000001,97.019999999999996,4,0.57499999999999996,Es dificil,3868502,TRABUVN128F930633C,0
22050,170471,0.73909928175012163,0.47112671452124438,ARKLA8V1187B999B68,nan,,nan,Baroness,-1,8211908701d1ee6d493e5c33d4b768b3,0.0,270.52363000000003,0.0,0.0,10,0.14999999999999999,-7.8029999999999999,0,0.29699999999999999,Blue Record,618681,0.74218531905867724,SOTMYBJ12A58A7A667,270.524,176.066,3,0.59199999999999997,The Sweetest Curse,6871757,TRABUYT128F93069C8,2009
22050,41585,0.80955220954616325,0.58314702209116787,ARQATWU1187B98EE26,40.143230000000003,Nueva Jersey (Estados Unidos),-74.726709999999997,Ill Nino,-1,480d066ff4c29f536a2914a05286c8c1,0.0,180.50567000000001,3.2509999999999999,0.0,8,0.13,-4.4400000000000004,1,0.29799999999999999,The Best Of Ill Niño,138006,0.0,SOQYKJX12A8AE4968F,162.22,104.98399999999999,4,0.89300000000000002,What You Deserve (Album Version),1432621,TRABUUH128F4241346,2006
22050,249776,0.51531023323055125,0.2607967782533836,ARPOPBQ11F4C83D36D,nan,,nan,DJ Spinn featuring Traxman,-1,f641704a49f48ed76d1099f2d4ad822d,0.0,195.49995000000001,0.0,0.0,4,0.10000000000000001,-7.4610000000000003,0,0.44500000000000001,Da Nastier da Better,648915,nan,SOBBPHG12AB01869CE,190.63,159.959,4,0.0,Lil Mama Getdown,7189364,TRABVSX128F9353D0E,0
22050,23,0.80452352066971478,0.58643337871816337,AR6892W1187B9AC71B,nan,"London, England",nan,Placebo,1275,a474e4cc4465c380d9f2e20bbfecd1ce,0.0,246.96118000000001,0.34000000000000002,0.0,8,0.0,-6.0330000000000004,1,0.28299999999999997,Black Market Music,340,0.85028290160589193,SOCLAYI12A6310F138,235.26499999999999,142.11600000000001,4,0.0,Slave To The Wage,3310,TRABVIU128E0780DA0,2000
22050,107793,0.57640420477843002,0.45054667427270134,ARPNDSH1187B9B942F,nan,,nan,Sui Generis,-1,b7317e09db9fe498e2e453104d8688d0,0.0,234.52689000000001,0.33400000000000002,0.0,7,0.40699999999999997,-13.992000000000001,1,0.52500000000000002,Adios Sui Generis Vol.I,509321,nan,SOXVUMX12AB0187374,230.88800000000001,124.604,4,0.36199999999999999,Cancion Para Mi Muerte,5634858,TRABVLU128F9337F6D,0
22050,263740,0.72428492664330124,0.50136061333088922,AREGV3K1187B9AF614,nan,"Los Angeles, California",nan,Mötley Crüe,4531,c7ed0fdafaf18eef4cd2be9a716ad8ad,0.0,254.01424,0.13100000000000001,0.0,7,0.246,-7.1989999999999998,1,0.373,Dr Feelgood Deluxe Edition,565273,0.53510602489785686,SOFMOWZ12AB017F3B7,243.125,127.745,4,0.69899999999999995,Get It For Free,6256626,TRABVWG128F9359323,1999
22050,189871,0.34541369970261926,0.23378046581807407,ARBPXW61187B99D5D9,nan,,nan,Jude Taylor & His Burning Flames,-1,dad086fc7c8ddeb701f58f7970d0a5d2,0.0,260.46649000000002,0.0,0.0,10,0.44800000000000001,-11.936999999999999,0,0.61899999999999999,Best of Zydeco,609165,nan,SOJDXID12A8C140A22,256.923,102.73099999999999,4,0.0,The Thrill Is Gone,6769479,TRABVIH128F92EDCDA,1994
22050,144735,0.61434553211977805,0.40659147668831608,ARO7FES1187B9A59BE,43.176299999999998,"Antwerp,Belgium, New York",-76.275030000000001,M.I.K.E.,-1,4b48d06ddff945affda903a42dfa0528,0.0,514.74239999999998,0.22900000000000001,0.0,11,0.0070000000000000001,-8.1349999999999998,0,0.058999999999999997,Fuego Caliente,385924,nan,SOMEUQK12AB017A8FF,499.084,140.03299999999999,4,0.753,Fuego Caliente,4284268,TRABVAP128F92E6C22,0
22050,48091,0.45659958904971432,0.18639631853938754,AR0WXWU1187B9AB33F,42.312559999999998,Mass. - Boston,-71.088679999999997,The Red Telephone,-1,a9d842092d49740a4a2402fd26d31124,0.0,273.55383,0.496,0.0,2,0.23000000000000001,-6.4640000000000004,1,0.50900000000000001,Aviation,77293,0.22701669673748312,SOYBUNM12A6D4F64B1,262.19400000000002,117.32899999999999,4,0.29299999999999998,Have You Seen Her,809904,TRABVLV128EF354D20,0
22050,347407,0.4895375024646455,0.34338981461462498,ARBXBQR1187FB56FA5,nan,,nan,Bill Douglas,-1,fccd9dc23ad1669e2c1f1a7b0f3c0a19,0.0,331.07546000000002,0.13100000000000001,0.0,10,0.48599999999999999,-15.624000000000001,0,0.61099999999999999,Eternity's Sunrise,481769,0.42744657148843085,SOKMUOE12AAF3B3F2B,312.62799999999999,105.535,4,0.76500000000000001,Karuna,5345672,TRABVRO128F92F2A62,0
22050,27920,0.85213618666680335,0.78033411957342258,ART5MUE1187B98C961,nan,"Los Angeles, CA",nan,Metallica,1073,cdb303450b2d759c8506846ca88edd78,0.0,252.3424,0.0,0.0,1,0.376,-3.028,1,0.46200000000000002,Some Kind Of Monster,311757,0.80101414147068406,SOGAUIQ12A6D4F8262,244.941,167.48599999999999,4,0.90100000000000002,Hit The Lights,3520652,TRABVIZ128F42BA066,1982
22050,19206,0.7394548738996426,0.5133391958475938,AREKO1L1187B997EFE,55.706220000000002,"Lund, Sweden",13.1876,The Radio Dept.,194060,a033a5ae2eb8f1e679f9ed39b26d658b,0.0,256.02566999999999,0.067000000000000004,0.0,9,0.57799999999999996,-5.6479999999999997,0,0.69999999999999996,Freddie And The Trojan Horse,757061,0.68257464833040016,SOVBTZQ12AB0184DC0,244.82499999999999,88.019999999999996,1,0.439,Closing Scene,8380674,TRABVVN12903CB6445,2007
22050,104481,0.67500340085803201,0.45663139849012202,ARHUQUF1187FB382E6,-29.215450000000001,Thaba Nchu,26.837759999999999,T-Bone,21663,c52643d431dcf4fe09697d027f1f9ddc,0.0,229.09342000000001,0.26400000000000001,0.0,0,0.64300000000000002,-8.2260000000000009,1,0.45800000000000002,Don't Look Back,179290,nan,SOVFFIH12A81C217E6,221.19900000000001,208.416,4,0.0,Don't Tell Me,1938182,TRABVQT128F422AF10,0
22050,48509,0.55596678943342537,0.33811038811226168,AR9KWJK1187FB4A531,18.223279999999999,"Cuomo, Puerto Rico",-66.428889999999996,Willie Rosario,56331,99f3c1372c185c447a52c1c2646047a6,0.0,281.41669000000002,0.14799999999999999,0.0,7,0.60199999999999998,-5.7990000000000004,1,0.501,Back To The Future,227007,0.56927565067547881,SOZVBBA12A6D4FD1A8,276.36399999999998,197.458,4,0.0,Un Tipo Como Yo,2507647,TRABVAR128F421CFCB,1999
22050,13625,0.87323865275781098,0.51996547928675652,ARIMZQZ1187B9AD541,nan,"Orange, CA",nan,Thrice,-1,f9c09d7662eaff76cb80c70aeb5853da,0.0,268.17261000000002,0.084000000000000005,0.0,9,0.75800000000000001,-5.2569999999999997,0,0.64300000000000002,Vheissu,20032,nan,SOMHGMP12A6D4F5904,264.48700000000002,125.01900000000001,4,1.0,The Earth Will Shake,209216,TRANCJG128F14528B4,2005
22050,9878,0.80777992779584473,0.48682541349916741,ARR6MOS1187B994C51,nan,Borlänge,nan,Mando Diao,24471,801a2bb61f159117bfa827f99196de53,0.0,251.03628,0.30499999999999999,0.0,6,0.312,-5.4029999999999996,0,0.45700000000000002,Hurricane Bar,153947,0.6459827035844169,SOJSGWO12AF72A2C49,241.458,119.346,4,0.29799999999999999,All My Senses,1608637,TRANCOS128F4267DFB,2004
22050,21239,0.85731990090580268,0.71720985456666331,AR6PJ8R1187FB5AD70,nan,"Barranquilla, Colombia",nan,Shakira,1424,613c1caf60236e84da0babbba86ee361,0.0,409.99137999999999,0.0,0.0,6,0.11700000000000001,-7.9359999999999999,0,0.312,Shakira MTV Unplugged,399217,nan,SONMMXM12CF530E58E,401.125,87.054000000000002,5,1.0,Ojos Así,4436350,TRANCSE128F93044F1,1998
22050,175162,0.76495377339636672,0.51061754223978395,ARICCN811C8A41750F,nan,United States,nan,Ya Boy,187063,4d48ccaf6c5cde45b26ac897f2ddd4a1,0.0,208.14322000000001,0.0,0.0,2,0.64500000000000002,-10.648999999999999,1,0.55200000000000005,Rookie Of The Year (Collector's Edition),771701,0.0,SOLWSUT12AB0188BE5,208.143,117.66,1,1.0,How U Want It?,8542776,TRANCVS12903CDDC84,0
22050,12235,0.74473476678269901,0.56504565922070793,AR8BUVM1187FB4D94D,nan,,nan,Belle and Sebastian,2026,73e7d3117ec58c46dcb2ff4501eec662,0.0,250.69668999999999,0.13600000000000001,0.0,1,0.33600000000000002,-10.504,0,0.47199999999999998,The BBC Sessions,569858,nan,SOBWVGX12AB017BD87,242.23099999999999,104.494,1,0.32000000000000001,Like Dylan In The Movies,6317156,TRANCFS12903C9B61B,1996
22050,10896,0.57942410845600945,0.38644109710384272,AR7AOEJ1187FB3D279,33.353029999999997,"Inverness, MS",-90.590050000000005,Little Milton,9473,9deb6f442e418dbb32e668a87215e936,0.0,185.36444,0.0,0.0,8,0.47799999999999998,-13.336,1,0.51300000000000001,Stax-Volt Chartbusters Vol.6,181407,nan,SOQHNAC12A81C22229,172.83799999999999,142.739,1,0.23799999999999999,Who Can Handle Me Is You,1961789,TRANCFU128F42307F9,0
22050,265130,0.37815044582168983,0.31286290741315459,ARKFSDP119B8668F25,nan,,nan,Elizete Cardoso,-1,756c4f3466a27570dadf2447feb4927b,0.0,103.18322000000001,0.0,0.0,1,0.28999999999999998,-18.276,1,0.69999999999999996,Eliete Cardoso (Cancáo Do Amor Demais),658758,nan,SONKSSI12AB0188CB2,100.92,63.621000000000002,1,1.0,Cancáo Do Amor Demais,7299725,TRANCCR12903C9CF6B,0
22050,26993,0.39501346391212672,0.30680412611426572,ARKYRYH11F4C84282E,nan,,nan,Orquesta Harlow,212576,d2a2212dac3f2f6917e8a381392dd4d0,0.0,281.59955000000002,0.156,0.0,9,0.627,-9.0760000000000005,0,0.58699999999999997,Tribute To Arsenio Rodriguez,782426,nan,SOIHCDS12AC4687731,276.46800000000002,124.001,4,0.0,El Terror,8653636,TRANCEY12903CF8C34,0
22050,50202,0.6881460514518386,0.51837160596160159,ARWZSFC1187FB567BF,40.655070000000002,"Brooklyn, NY",-73.948880000000003,Eddie Money,8502,6a90b3b97d279351068d45422e5b5c11,0.0,213.68118000000001,0.0,0.0,0,0.82199999999999995,-10.632999999999999,1,0.58799999999999997,No Control,283993,0.27842636093081025,SOTFKBC12A8C13189D,202.089,120.581,4,0.70799999999999996,Runnin' Away,3177321,TRANCEE128F4267C92,1983
22050,11565,0.90932483365810435,0.67708754671227867,ARRBF3M1187FB4D59F,nan,"Los Angeles, CA",nan,30 Seconds To Mars,5561,f8686f0223955435157242c83fa4a61b,0.0,234.73587000000001,0.072999999999999995,0.0,10,0.22600000000000001,-10.807,1,0.159,A Beautiful Lie,16369,0.79204260264571369,SONIIAC12A67AD84E5,215.708,106.52500000000001,3,1.0,Hunter,174319,TRANCCN128E0794B18,2005
22050,442604,0.20072960807651699,0.0,AR3O3TX1187FB48B19,nan,,nan,The Russell Family,-1,8c35753c377cd550b4c377d586ac9de5,0.0,96.861590000000007,0.28699999999999998,0.0,4,0.0,-31.126999999999999,0,0.13600000000000001,The Russell Family of Doolin_ Co. Clare,594473,nan,SOZICVP12AC3DF5451,96.861999999999995,117.005,3,0.66100000000000003,Tatter Jack Walsh,6594457,TRANCRD12903CDE242,0
22050,21128,0.8011364496076413,0.60550713569057524,AR10USD1187B99F3F1,nan,"Burlington, Ontario, Canada",nan,Silverstein,-1,4bdf934d2f811042178104c3b5001921,0.0,242.83383000000001,0.184,0.0,9,0.51300000000000001,-6.8179999999999996,1,0.40500000000000003,18 CANDLES: THE EARLY YEARS,128135,0.59492365715315298,SOPLIYZ12A6D4FBB08,236.00800000000001,202.06800000000001,5,1.0,MY CONSOLATION (LP Version),1322887,TRANCOH128F422F31D,2006
22050,14421,0.34561272505000723,0.26735977518229631,AR97HAK1187B99C7D2,nan,,nan,The Harvey Averne Dozen,-1,e5ff8162e436e1041f4d34cfa36d9dcd,0.0,166.81751,2.1480000000000001,0.0,10,0.17199999999999999,-15.489000000000001,1,0.113,Viva Soul,570420,nan,SOZLBPC12AB0183CEF,157.59999999999999,92.081999999999994,1,0.27500000000000002,The Think Drink Theme,6321948,TRANCWY12903C9C82C,1967
22050,141402,0.52547574191340418,0.37239309687581129,AROC6N61187FB40B14,nan,,nan,Steven Halpern,-1,4e79ab53df87acfb31032b70d1a749c8,0.0,264.82893000000001,0.27600000000000002,0.0,6,0.85599999999999998,-16.663,0,0.63300000000000001,Deja-Blues,249287,0.0,SOCIVUH12A8C138A99,256.89999999999998,144.54400000000001,4,0.875,Bamboo Blue,2747146,TRANCFZ128F4252AB4,0
22050,11846,0.80198921596931039,0.58034527137783265,AR74Q3R1187B9B24C3,nan,"Kitee, Finland",nan,Nightwish,-1,cd8c9ddce6c1508ec571628ba3797c56,0.0,175.80363,0.14799999999999999,0.0,9,0.0,-5.9210000000000003,1,0.0,Wishmaster,213985,0.66298616103960573,SOHMBBX12A58A7926C,167.66,78.006,5,1.0,Sleepwalker,2327412,TRANJGM128F427A41B,2000
22050,7528,0.67428883675246298,0.41165096106378257,ARSTA431187B9A3599,18.015709999999999,"Kingston, Jamaica",-76.797309999999996,Dennis Brown,41952,af6c349578d63b4296465d94c8238be1,0.0,205.24363,0.154,0.0,1,0.20399999999999999,-10.999000000000001,1,0.32900000000000001,In The Mood,372530,nan,SODTWEQ12A8C140FDB,192.53399999999999,157.619,4,0.33100000000000002,Go Now - Original,4144710,TRANJPA128F92CAE02,0
22050,88418,0.61742140663970446,0.44925387694771113,AR7GOK91187FB455F5,48.856920000000002,"Paris, France",2.3412099999999998,Jean-Jacques Goldman,26966,86e3d754621c7acbd0dd89f88e7e36ca,0.0,327.65341999999998,1.5009999999999999,0.0,2,0.86199999999999999,-14.457000000000001,0,0.76500000000000001,Intégrale 81-91,279664,0.30416950343527516,SOEZHBW12A8AE45C83,316.84800000000001,120.70399999999999,4,0.79000000000000004,Comme Toi (Live),3114976,TRANJMO128F425C44D,1991
